url,source_type,source_origin,publication_date,publication,headline,page,notes
https://drive.google.com/file/d/1C8Ejc3rQmQx7u6EUEFSS8AN9QwOTfYJj/view?usp=drive_link,Web,google.com,1967-05-20,google.com,,,"1967-05-20 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670520), [1967.05.20\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1C8Ejc3rQmQx7u6EUEFSS8AN9QwOTfYJj/view?usp=drive_link), [1967-05-20 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670520,Web,discoverlbj.org,1967-05-20,discoverlbj.org,,,"son\_Daily\_Diary.pdf](https://drive.google.com/file/d/1C8Ejc3rQmQx7u6EUEFSS8AN9QwOTfYJj/view?usp=drive_link), [1967-05-20 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670520), [1967.05.20\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1sD-2-EapAPdrq4gdO6-txVH"
https://drive.google.com/file/d/1sD-2-EapAPdrq4gdO6-txVHoDD4Eq_t-/view?usp=drive_link,Web,google.com,1967-05-20,google.com,,,"fYJj/view?usp=drive_link), [1967-05-20 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670520), [1967.05.20\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1sD-2-EapAPdrq4gdO6-txVHoDD4Eq_t-/view?usp=drive_link) nan"
https://www.discoverlbj.org/item/pdd-19670604,Web,discoverlbj.org,1967-06-04,discoverlbj.org,,,"[1967-06-04 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670604),[1967.06.04\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1yT6b0sS1FWfRJn6EuNUx-MK-"
https://drive.google.com/file/d/1yT6b0sS1FWfRJn6EuNUx-MK-9DaFPCDD/view?usp=drive_link,Web,google.com,1967-06-04,google.com,,,"[1967-06-04 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670604),[1967.06.04\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1yT6b0sS1FWfRJn6EuNUx-MK-9DaFPCDD/view?usp=drive_link), [1967-06-04 Mrs. Johnson’s Daily Diary](https://www."
https://www.discoverlbj.org/item/ctjd-ctjdd-19670604,Web,discoverlbj.org,1967-06-04,discoverlbj.org,,,"_Diary.pdf](https://drive.google.com/file/d/1yT6b0sS1FWfRJn6EuNUx-MK-9DaFPCDD/view?usp=drive_link), [1967-06-04 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670604), [1967.06.04\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1rrP5yo"
https://drive.google.com/file/d/1rrP5yogROJyL4vZQptxVlKU46YHxGOId/view?usp=drive_link,Web,google.com,1967-06-04,google.com,,,"1967-06-04 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670604), [1967.06.04\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1rrP5yogROJyL4vZQptxVlKU46YHxGOId/view?usp=drive_link) nan"
https://www.discoverlbj.org/item/pdd-19670610,Web,discoverlbj.org,1967-06-10,discoverlbj.org,,,"[1967-06-10 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670610), [1967.06.10\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1a9PmjP57md1MCEAwCcuGbcQ"
https://drive.google.com/file/d/1a9PmjP57md1MCEAwCcuGbcQDdyK80F_O/view?usp=drive_link,Web,google.com,1967-06-10,google.com,,,"[1967-06-10 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670610), [1967.06.10\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1a9PmjP57md1MCEAwCcuGbcQDdyK80F_O/view?usp=drive_link), [1967-06-11 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670611,Web,discoverlbj.org,1967-06-11,discoverlbj.org,,,"LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1a9PmjP57md1MCEAwCcuGbcQDdyK80F_O/view?usp=drive_link), [1967-06-11 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670611), [1967.06.11\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1zN0vr8sOiMuC268maWOJdMf"
https://drive.google.com/file/d/1zN0vr8sOiMuC268maWOJdMfgIrgmMg6O/view?usp=drive_link,Web,google.com,1967-06-11,google.com,,,"0F_O/view?usp=drive_link), [1967-06-11 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670611), [1967.06.11\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1zN0vr8sOiMuC268maWOJdMfgIrgmMg6O/view?usp=drive_link) nan"
https://drive.google.com/file/d/1b3PzBytd5AeSlWVp2H5Ei6vS-xvSKb0c/view?usp=drive_link,Web,google.com,,google.com,,,[1967.06.27\_The\_Pittsburgh\_Press\_pg10.jpg](https://drive.google.com/file/d/1b3PzBytd5AeSlWVp2H5Ei6vS-xvSKb0c/view?usp=drive_link) [1967.06.28\_The\_Boston\_Globe\_Bhumibol\_Visits\_DC
https://drive.google.com/file/d/1Boo8WE50vCGicZIT7KmL7_VEsGzqJxml/view?usp=drive_link,Web,google.com,,google.com,,,ve.google.com/file/d/1b3PzBytd5AeSlWVp2H5Ei6vS-xvSKb0c/view?usp=drive_link) [1967.06.28\_The\_Boston\_Globe\_Bhumibol\_Visits\_DC.pg13.pdf](https://drive.google.com/file/d/1Boo8WE50vCGicZIT7KmL7_VEsGzqJxml/view?usp=drive_link) nan
https://www.discoverlbj.org/item/ctjd-ctjdd-19670714,Web,discoverlbj.org,1967-07-14,discoverlbj.org,,,"[1967-07-14 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670714), [1967.07.14\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1PLVe8l"
https://drive.google.com/file/d/1PLVe8lCUpGEp39fTVOike1Z_P4eorp9N/view?usp=drive_link,Web,google.com,1967-07-14,google.com,,,"1967-07-14 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670714), [1967.07.14\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1PLVe8lCUpGEp39fTVOike1Z_P4eorp9N/view?usp=drive_link), [1967-07-14 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670714,Web,discoverlbj.org,1967-07-14,discoverlbj.org,,,"son\_Daily\_Diary.pdf](https://drive.google.com/file/d/1PLVe8lCUpGEp39fTVOike1Z_P4eorp9N/view?usp=drive_link), [1967-07-14 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670714), [1967.07.14\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/19Xl_234inFdRlksPbzJ1UbX"
https://drive.google.com/file/d/19Xl_234inFdRlksPbzJ1UbXX2TMcU9LM/view?usp=drive_link,Web,google.com,1967-07-14,google.com,,,"rp9N/view?usp=drive_link), [1967-07-14 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670714), [1967.07.14\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/19Xl_234inFdRlksPbzJ1UbXX2TMcU9LM/view?usp=drive_link) nan"
https://www.discoverlbj.org/item/ctjd-ctjdd-19670715,Web,discoverlbj.org,1967-07-15,discoverlbj.org,,,"[1967-07-15 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670715), [1967.07.15\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1bvxizm"
https://drive.google.com/file/d/1bvxizmHaIh0nUfy-4lzP1mcK20t9FObP/view?usp=drive_link,Web,google.com,1967-07-15,google.com,,,"1967-07-15 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670715), [1967.07.15\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1bvxizmHaIh0nUfy-4lzP1mcK20t9FObP/view?usp=drive_link), [1967-07-15 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670715,Web,discoverlbj.org,1967-07-15,discoverlbj.org,,,"son\_Daily\_Diary.pdf](https://drive.google.com/file/d/1bvxizmHaIh0nUfy-4lzP1mcK20t9FObP/view?usp=drive_link), [1967-07-15 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670715), [1967.07.15\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1SkxnhXhrwvdHTD1NGE93eUN"
https://drive.google.com/file/d/1SkxnhXhrwvdHTD1NGE93eUNjEYRbXkqn/view?usp=drive_link,Web,google.com,1967-07-15,google.com,,,"FObP/view?usp=drive_link), [1967-07-15 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670715), [1967.07.15\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1SkxnhXhrwvdHTD1NGE93eUNjEYRbXkqn/view?usp=drive_link) nan"
https://www.discoverlbj.org/item/pdd-19670722,Web,discoverlbj.org,1967-07-22,discoverlbj.org,,,"[1967-07-22 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670722), [1967.07.22\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1ZL9qNTKp1agwZadBPLGvL6g"
https://drive.google.com/file/d/1ZL9qNTKp1agwZadBPLGvL6gCpoxWva9s/view?usp=drive_link,Web,google.com,1967-07-22,google.com,,,"[1967-07-22 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670722), [1967.07.22\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1ZL9qNTKp1agwZadBPLGvL6gCpoxWva9s/view?usp=drive_link), [1967-07-23 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670723,Web,discoverlbj.org,1967-07-23,discoverlbj.org,,,"LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1ZL9qNTKp1agwZadBPLGvL6gCpoxWva9s/view?usp=drive_link), [1967-07-23 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670723), [1967.07.23\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1iDz4_lH-_cC5bRPy_JxyguP"
https://drive.google.com/file/d/1iDz4_lH-_cC5bRPy_JxyguPhcS0b3fVu/view?usp=drive_link,Web,google.com,1967-07-23,google.com,,,"va9s/view?usp=drive_link), [1967-07-23 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670723), [1967.07.23\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1iDz4_lH-_cC5bRPy_JxyguPhcS0b3fVu/view?usp=drive_link) nan"
https://www.discoverlbj.org/item/ctjd-ctjdd-19670729,Web,discoverlbj.org,1967-07-29,discoverlbj.org,,,"[1967-07-29 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670729), [1967.07.29\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1nV5f1c"
https://drive.google.com/file/d/1nV5f1cABXeJfYEpa4Z_OQ7rdN4Fr6svF/view?usp=drive_link,Web,google.com,1967-07-29,google.com,,,"1967-07-29 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670729), [1967.07.29\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1nV5f1cABXeJfYEpa4Z_OQ7rdN4Fr6svF/view?usp=drive_link), [1967-07-29 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670729,Web,discoverlbj.org,1967-07-29,discoverlbj.org,,,"son\_Daily\_Diary.pdf](https://drive.google.com/file/d/1nV5f1cABXeJfYEpa4Z_OQ7rdN4Fr6svF/view?usp=drive_link), [1967-07-29 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670729), [1967.07.29\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1xC2cXY_i3oZfqqNGnXGA7XI"
https://drive.google.com/file/d/1xC2cXY_i3oZfqqNGnXGA7XIM95zPWeEh/view?usp=drive_link,Web,google.com,1967-07-29,google.com,,,"6svF/view?usp=drive_link), [1967-07-29 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670729), [1967.07.29\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1xC2cXY_i3oZfqqNGnXGA7XIM95zPWeEh/view?usp=drive_link) nan"
https://www.washingtonpost.com/archive/local/1993/08/04/george-davis-dies/d40a79c1-bbae-476c-801b-1a94c11b671c/,Web,washingtonpost.com,1967-08-06,Washington Post,,,"Joined on 1967-08-06: Dr. [George Davis](https://www.washingtonpost.com/archive/local/1993/08/04/george-davis-dies/d40a79c1-bbae-476c-801b-1a94c11b671c/) and son Tim, [Margaret Meye"
https://discoverlbj.org/item/mayerm,Web,discoverlbj.org,,Washington Post,,,"ps://www.washingtonpost.com/archive/local/1993/08/04/george-davis-dies/d40a79c1-bbae-476c-801b-1a94c11b671c/) and son Tim, [Margaret Meyer](https://discoverlbj.org/item/mayerm), Hon. and Mrs. Willard Deason, Mr. and Mrs. [Tom Johnson](https://en.wikipedia.org/wiki/Tom_Johnson_\(j"
https://en.wikipedia.org/wiki/Tom_Johnson_\(journalist\,Web,wikipedia.org,1967-08-05,wikipedia.org,,,"1a94c11b671c/) and son Tim, [Margaret Meyer](https://discoverlbj.org/item/mayerm), Hon. and Mrs. Willard Deason, Mr. and Mrs. [Tom Johnson](https://en.wikipedia.org/wiki/Tom_Johnson_\(journalist\)), Mr. and Mrs. Loyd Hackler, [1967-08-05 Mrs. Johnson’s Daily Diary](https://www.di"
https://www.discoverlbj.org/item/ctjd-ctjdd-19670805,Web,discoverlbj.org,1967-08-05,discoverlbj.org,,,"[Tom Johnson](https://en.wikipedia.org/wiki/Tom_Johnson_\(journalist\)), Mr. and Mrs. Loyd Hackler, [1967-08-05 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670805), [1967.08.05\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1zt894B"
https://drive.google.com/file/d/1zt894BRqOQiLDOGZEgrc7uK2etffkoxm/view?usp=drive_link,Web,google.com,1967-08-05,google.com,,,"1967-08-05 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670805), [1967.08.05\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1zt894BRqOQiLDOGZEgrc7uK2etffkoxm/view?usp=drive_link), [1967-08-06 Mrs. Johnson’s Daily Diary](https://www."
https://www.discoverlbj.org/item/ctjd-ctjdd-19670806,Web,discoverlbj.org,1967-08-06,discoverlbj.org,,,"_Diary.pdf](https://drive.google.com/file/d/1zt894BRqOQiLDOGZEgrc7uK2etffkoxm/view?usp=drive_link), [1967-08-06 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670806), [1967.08.06\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/14Mno0D"
https://drive.google.com/file/d/14Mno0DuX6bWuYMaF04wzlS2jjPpFu61B/view?usp=drive_link,Web,google.com,1967-08-06,google.com,,,"1967-08-06 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670806), [1967.08.06\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/14Mno0DuX6bWuYMaF04wzlS2jjPpFu61B/view?usp=drive_link), [1967-08-05 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670805,Web,discoverlbj.org,1967-08-05,discoverlbj.org,,,"son\_Daily\_Diary.pdf](https://drive.google.com/file/d/14Mno0DuX6bWuYMaF04wzlS2jjPpFu61B/view?usp=drive_link), [1967-08-05 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670805), [1967.08.05\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1oayHKNM3YIjPe2PQib2PqLq"
https://drive.google.com/file/d/1oayHKNM3YIjPe2PQib2PqLq6mu0y8TNp/view?usp=drive_link,Web,google.com,1967-08-05,google.com,,,"u61B/view?usp=drive_link), [1967-08-05 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670805), [1967.08.05\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1oayHKNM3YIjPe2PQib2PqLq6mu0y8TNp/view?usp=drive_link), [1967-08-06 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670806,Web,discoverlbj.org,1967-08-06,discoverlbj.org,,,"LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1oayHKNM3YIjPe2PQib2PqLq6mu0y8TNp/view?usp=drive_link), [1967-08-06 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670806), [1967.08.06\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/10Q2DFVqLFpK1ZvisnRjnltB"
https://drive.google.com/file/d/10Q2DFVqLFpK1ZvisnRjnltB6Wq1T20IY/view?usp=drive_link,Web,google.com,1967-08-06,google.com,,,"8TNp/view?usp=drive_link), [1967-08-06 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670806), [1967.08.06\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/10Q2DFVqLFpK1ZvisnRjnltB6Wq1T20IY/view?usp=drive_link) nan"
https://www.discoverlbj.org/item/ctjd-ctjdd-19670812,Web,discoverlbj.org,1967-08-12,discoverlbj.org,,,"[1967-08-12 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670812), [1967.08.12\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1pzlsjx"
https://drive.google.com/file/d/1pzlsjx_Y7Nvrda6js3yvaf7zc-P8O2Zc/view?usp=drive_link,Web,google.com,1967-08-12,google.com,,,"1967-08-12 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670812), [1967.08.12\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1pzlsjx_Y7Nvrda6js3yvaf7zc-P8O2Zc/view?usp=drive_link), [1967-08-13 Mrs. Johnson’s Daily Diary](https://www."
https://www.discoverlbj.org/item/ctjd-ctjdd-19670813,Web,discoverlbj.org,1967-08-13,discoverlbj.org,,,"_Diary.pdf](https://drive.google.com/file/d/1pzlsjx_Y7Nvrda6js3yvaf7zc-P8O2Zc/view?usp=drive_link), [1967-08-13 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670813), [1967.08.13\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1j_QHoj"
https://drive.google.com/file/d/1j_QHoj6zGwSRa462kewgFORM0D03tZM3/view?usp=drive_link,Web,google.com,1967-08-13,google.com,,,"1967-08-13 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670813), [1967.08.13\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1j_QHoj6zGwSRa462kewgFORM0D03tZM3/view?usp=drive_link), [1967-08-12 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670812,Web,discoverlbj.org,1967-08-12,discoverlbj.org,,,"son\_Audio\_Diary.pdf](https://drive.google.com/file/d/1j_QHoj6zGwSRa462kewgFORM0D03tZM3/view?usp=drive_link), [1967-08-12 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670812),[1967.08.12\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fFlxmu-lJ0oJ96ejzK9p0NsW"
https://drive.google.com/file/d/1fFlxmu-lJ0oJ96ejzK9p0NsWWyuQn-s5/view?usp=drive_link,Web,google.com,1967-08-12,google.com,,,"3tZM3/view?usp=drive_link), [1967-08-12 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670812),[1967.08.12\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fFlxmu-lJ0oJ96ejzK9p0NsWWyuQn-s5/view?usp=drive_link), [1967-08-13 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670813,Web,discoverlbj.org,1967-08-13,discoverlbj.org,,,"LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fFlxmu-lJ0oJ96ejzK9p0NsWWyuQn-s5/view?usp=drive_link), [1967-08-13 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670813), [1967.08.13\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1OswK9-ldsvyzrVnp47Eni0J"
https://drive.google.com/file/d/1OswK9-ldsvyzrVnp47Eni0JocWk1l2kC/view?usp=drive_link,Web,google.com,1967-08-13,google.com,,,"n-s5/view?usp=drive_link), [1967-08-13 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670813), [1967.08.13\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1OswK9-ldsvyzrVnp47Eni0JocWk1l2kC/view?usp=drive_link)[1967-08-13 Mrs. Johnson’s Audio Diary](https://www.di"
https://www.discoverlbj.org/item/ctjd-19670813,Web,discoverlbj.org,1967-08-13,discoverlbj.org,,,"y\_Diary.pdf](https://drive.google.com/file/d/1OswK9-ldsvyzrVnp47Eni0JocWk1l2kC/view?usp=drive_link)[1967-08-13 Mrs. Johnson’s Audio Diary](https://www.discoverlbj.org/item/ctjd-19670813), nan"
https://www.discoverlbj.org/item/pdd-19670819,Web,discoverlbj.org,1967-08-19,discoverlbj.org,,,"[1967-08-19 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670819),[1967.08.19\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fCXNcxN2hZzgzFsi8vyaN16T"
https://drive.google.com/file/d/1fCXNcxN2hZzgzFsi8vyaN16TVWK_OAzT/view?usp=drive_link,Web,google.com,1967-08-19,google.com,,,"[1967-08-19 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670819),[1967.08.19\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fCXNcxN2hZzgzFsi8vyaN16TVWK_OAzT/view?usp=drive_link), [1967-08-20 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670820,Web,discoverlbj.org,1967-08-20,discoverlbj.org,,,"LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fCXNcxN2hZzgzFsi8vyaN16TVWK_OAzT/view?usp=drive_link), [1967-08-20 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670820), [1967.08.20\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1lxjVy4QOCgFMbsKNLQa9H0P"
https://drive.google.com/file/d/1lxjVy4QOCgFMbsKNLQa9H0P-aIiZk6kw/view?usp=drive_link,Web,google.com,1967-08-20,google.com,,,"OAzT/view?usp=drive_link), [1967-08-20 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670820), [1967.08.20\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1lxjVy4QOCgFMbsKNLQa9H0P-aIiZk6kw/view?usp=drive_link) nan"
https://www.discoverlbj.org/item/ctjd-ctjdd-19670826,Web,discoverlbj.org,1967-08-26,discoverlbj.org,,,"[1967-08-26 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670826), [1967.08.26\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1zjCSf4"
https://drive.google.com/file/d/1zjCSf4zNMlWngUiQenyvg_gDwzP6YcTV/view?usp=drive_link,Web,google.com,1967-08-26,google.com,,,"1967-08-26 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670826), [1967.08.26\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1zjCSf4zNMlWngUiQenyvg_gDwzP6YcTV/view?usp=drive_link), [1967-08-27 Mrs. Johnson Daily Diary](https://www.di"
https://www.discoverlbj.org/item/ctjd-ctjdd-19670827,Web,discoverlbj.org,1967-08-27,discoverlbj.org,,,"o\_Diary.pdf](https://drive.google.com/file/d/1zjCSf4zNMlWngUiQenyvg_gDwzP6YcTV/view?usp=drive_link), [1967-08-27 Mrs. Johnson Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670827), [1967.08.27\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1JJVwfc"
https://drive.google.com/file/d/1JJVwfcQinksC9KA646VDHSKLBGMcaoeZ/view?usp=drive_link,Web,google.com,1967-08-27,google.com,,,"[1967-08-27 Mrs. Johnson Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670827), [1967.08.27\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1JJVwfcQinksC9KA646VDHSKLBGMcaoeZ/view?usp=drive_link), [1967-08-25 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670825,Web,discoverlbj.org,1967-08-25,discoverlbj.org,,,"son\_Daily\_Diary.pdf](https://drive.google.com/file/d/1JJVwfcQinksC9KA646VDHSKLBGMcaoeZ/view?usp=drive_link), [1967-08-25 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670825), [1967.08.25\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/18TMA8Fbw_zJu5yT7f5481eS"
https://drive.google.com/file/d/18TMA8Fbw_zJu5yT7f5481eSGfppTykJS/view?usp=drive_link,Web,google.com,1967-08-25,google.com,,,"aoeZ/view?usp=drive_link), [1967-08-25 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670825), [1967.08.25\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/18TMA8Fbw_zJu5yT7f5481eSGfppTykJS/view?usp=drive_link), [1967-08-26 LBJ Daily Diary](https://www.discoverlbj"
https://www.discoverlbj.org/item/pdd-19670826,Web,discoverlbj.org,1967-08-26,discoverlbj.org,,,"LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/18TMA8Fbw_zJu5yT7f5481eSGfppTykJS/view?usp=drive_link), [1967-08-26 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670826), [1967.08.26\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1g-lLQAwCjA5jXGHslR5qUjH"
